7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5,1
7.821455869535335,1.0295792573236466,-0.09448663610443779,2.6923873731851833,0.05248487137027616,25.01931765678712,67.03127147068838,0.9556504397859401,3.2116134660652973,0.8061253908642358,9.756573818101687,5.137864912421119,1.0061369066560915
7.9750696954322295,0.8106321102805549,0.12087128471541184,2.281372995035417,-0.10655768923061745,15.084971589442752,53.900192413832606,0.8201521878200073,3.1822747033549916,0.7158081365988291,9.871527420170509,4.857552576199067,1.1148199662385212
11.15340477853792,0.15308754832953117,0.6068399117589838,1.9655568418273675,0.10518362653150705,16.983968705478837,59.90746050942816,1.1218471958231413,3.3207705204928804,0.46735215075025494,9.695729615046886,5.956673485972547,0.9152140700392938
7.312453790593272,0.6794166911718985,-0.02832589634910094,1.6603780932296037,0.36144169329130954,11.00499360429793,33.90104815260123,1.0861222357291236,3.570628266670806,0.6004117426594002,9.326130150922447,4.969471865824668,0.8954533181545312
7.423331215956725,0.6631187564514662,-0.014263914931308186,1.8334480893813097,-0.02154254707238161,13.04873222865601,39.9682220586351,1.0766004314939157,3.3498925793573116,0.5190971366754897,9.321707859605212,5.038901718494837,0.9036836940491202
8.021727893263737,0.6885540440893302,-0.025893202492227582,1.5386663928328612,0.2053194165206417,15.015775982866733,58.94095816039747,1.0388103824707393,3.174872931065473,0.33789579611817266,9.175436358367964,4.759849889668311,0.9670278809481659
7.180631635411875,0.6071958519795952,-0.05777387391305816,1.1274927695928543,0.15772808123328413,14.962938151837974,21.028873414220406,0.8711119841846292,3.481748627801702,0.4458037176839518,9.953345173134599,6.981950293274906,0.935877446615592
7.639121007411848,0.6975039050411832,0.07054332059761793,1.9385508100530604,0.045722234251439356,8.96737551669108,17.92476993149575,1.187760380157204,3.4503347354805936,0.6495683336655619,9.510030159606913,6.916183760821357,1.0953812258171638
7.554132393422714,0.4586119075962182,0.4336127129999921,6.02190015822944,0.004681811709589048,16.920007879550283,101.94097946650753,0.8835082642139526,3.279478438328797,0.6758274721528513,10.642446182974382,4.831580935534474,0.9686565120238206
6.626902414550696,0.6911315416327737,0.12679614691578467,1.6335989144066108,0.018569426788911894,15.218452164905393,64.86708847606755,1.0566651415143742,3.2319580057885675,0.44875232908623036,9.171545198951273,5.103045526448253,1.15072415377432
7.713659018243118,0.6274744840623486,0.4566906087902471,5.873642062961465,-0.06633672230499678,17.028830035438673,101.97444616486376,1.0022210201232027,3.268177962587745,0.7586970477033848,10.338029421841542,5.082984537462235,1.060549753553425
5.754268217282844,0.5443485913836651,-0.10779406257714991,1.6940705692993796,-0.024564801021499272,15.992518368616556,59.04040482519251,0.971257850737023,3.6449111821871534,0.33347243668024573,9.824870559444175,5.103071493395283,1.157259185307907
7.811083385167119,0.5498762246351101,0.282909369673401,1.658079162485253,0.1870109682765242,8.96989259509858,28.817009053230745,1.0400347757700652,3.364982579023624,1.6430516060763158,9.106713963247818,5.094664043841978,1.2023424430148426
9.019458855344228,0.5401718111370162,0.10942720516469025,3.8571958725194926,-0.017220012704028675,52.00174667839795,144.82424642538936,0.933723883064058,3.1322887025607535,0.8980477767557106,9.209654021346402,4.7699676639600925,0.9804896572475144
8.946121583767393,0.5523026974116225,0.29828940062964154,3.7605201141339686,0.0969466830475476,51.23598739370541,148.04096009644758,1.037026569292798,3.0951990961977645,1.0828078072754992,9.228110307292518,4.917566594026391,0.8663895961548755
8.741168401787402,0.09089749173795311,0.47668948396044564,1.75890584236893,0.03457567704820497,34.930838520503166,103.03001867645645,1.2024890709944482,3.2317086189573105,0.932167329972457,10.571456644502035,6.861740015924719,1.2261748618895543
